order_id,customer_id,order_date,order_status,channel,coupon_code,order_total
5956,363,2025-09-23 11:41:18,delivered,web,,14746.6
5957,636,2025-07-25 23:48:18,shipped,mobile,,5924.78
5958,278,2025-11-09 07:52:18,placed,store,FESTIVE5,15694.77
5959,782,2025-08-27 14:22:18,shipped,mobile,NEW10,13035.4
5960,431,2025-10-20 10:21:18,placed,mobile,SAVE20,4172.67
5961,376,2025-12-23 06:08:18,shipped,web,FESTIVE5,9243.82
5962,705,2025-07-31 01:28:18,cancelled,mobile,NEW10,3899.41
5963,345,2026-04-03 23:07:18,returned,mobile,,1083.3
5964,657,2025-05-06 02:52:18,shipped,mobile,,3130.06
5965,49,2025-09-11 21:14:18,shipped,mobile,,4341.86
5966,261,2025-08-04 04:58:18,placed,store,FESTIVE5,1469.41
5967,15,2025-05-05 05:41:18,shipped,store,FESTIVE5,10392.99
5968,598,2025-09-29 12:53:18,placed,web,,13269.73
5969,924,2025-07-26 22:47:18,placed,web,,17770.27
5970,221,2025-04-16 16:16:18,shipped,web,,1808.23
5971,607,2025-06-25 06:18:18,delivered,web,,10778.86
5972,132,2026-02-25 00:32:18,placed,store,NEW10,9414.06
5973,432,2026-04-11 10:21:18,placed,store,,14313.32
5974,328,2026-02-10 09:27:18,placed,store,NEW10,6809.07
5975,630,2025-12-21 08:21:18,placed,mobile,,6872.52
5976,500,2025-08-08 07:49:18,placed,store,,18037.24
5977,119,2025-12-14 03:45:18,delivered,store,,13592.07
5978,187,2025-10-21 03:14:18,placed,mobile,,13252.93
5979,883,2025-07-24 09:33:18,shipped,mobile,,15524.82
5980,220,2025-06-14 10:24:18,placed,web,FESTIVE5,5186.29
5981,424,2026-01-16 20:48:18,cancelled,web,FESTIVE5,2605.38
5982,25,2026-01-09 07:35:18,shipped,store,,6361.07
5983,866,2025-05-25 21:25:18,placed,mobile,,14949.05
5984,323,2025-11-10 15:37:18,shipped,web,,16977.43
5985,501,2025-12-24 18:18:18,delivered,web,SAVE20,17906.89
5986,523,2025-07-10 22:23:18,placed,web,FESTIVE5,1350.06
5987,349,2026-03-13 07:34:18,delivered,mobile,FESTIVE5,1266.96
5988,426,2025-10-31 15:27:18,shipped,mobile,,14952.76
5989,809,2025-11-30 04:23:18,cancelled,web,SAVE20,6296.88
5990,763,2025-12-13 17:02:18,shipped,store,,5128.31
5991,90,2026-04-02 00:30:18,delivered,web,,14660.61
5992,636,2025-08-30 00:00:18,placed,mobile,SAVE20,18995.05
5993,898,2025-09-11 22:13:18,placed,web,,4815.31
5994,452,2025-05-01 22:24:18,placed,web,NEW10,17274.24
5995,701,2025-07-03 05:41:18,shipped,web,,15486.87
5996,191,2025-04-20 11:56:18,placed,store,FESTIVE5,896.43
5997,344,2025-07-28 08:23:18,delivered,web,,4122.33
5998,139,2026-03-19 07:48:18,delivered,mobile,,8012.44
5999,720,2025-10-13 10:00:18,cancelled,mobile,,10273.74
6000,734,2025-05-21 18:24:18,shipped,store,FESTIVE5,7123.19
6001,722,2025-08-06 18:07:18,cancelled,mobile,,11703.3
6002,300,2025-06-13 11:24:18,cancelled,store,FESTIVE5,8451.38
6003,627,2026-03-19 01:16:18,delivered,web,SAVE20,12844.62
6004,363,2026-02-25 13:19:18,cancelled,store,,18254.24
6005,781,2025-08-05 16:20:18,returned,mobile,,17161.53
6006,677,2025-06-08 19:20:18,placed,web,NEW10,4733.74
6007,962,2025-10-28 12:12:18,placed,web,FESTIVE5,18334.08
6008,99,2025-11-27 08:51:18,delivered,mobile,FESTIVE5,16909.34
6009,229,2025-12-26 03:42:18,delivered,mobile,,7596.54
6010,255,2025-04-15 17:05:18,shipped,store,NEW10,19877.74
6011,806,2025-05-26 16:17:18,placed,store,,9661.5
6012,325,2025-12-30 21:26:18,shipped,mobile,NEW10,3040.86
6013,460,2025-09-16 22:29:18,placed,store,SAVE20,6838.38
6014,414,2026-03-12 05:07:18,placed,web,FESTIVE5,14872.53
6015,939,2025-07-26 17:41:18,delivered,mobile,,16497.51
6016,889,2025-06-18 14:58:18,placed,web,SAVE20,17428.83
6017,33,2025-07-23 03:17:18,cancelled,mobile,NEW10,19453.07
6018,180,2025-11-23 10:10:18,shipped,web,,14384.56
6019,250,2025-08-06 14:38:18,placed,web,FESTIVE5,16381.55
6020,65,2025-11-16 17:25:18,placed,store,,17992.37
6021,403,2026-01-22 11:05:18,shipped,mobile,,17100.45
6022,752,2025-11-15 14:44:18,returned,store,,3717.58
6023,107,2025-08-05 09:22:18,cancelled,store,SAVE20,1801.96
6024,89,2025-08-13 03:52:18,delivered,mobile,,11435.14
6025,231,2026-02-01 05:10:18,placed,store,FESTIVE5,11818.28
6026,638,2025-09-12 15:12:18,returned,mobile,NEW10,12284.52
6027,493,2026-02-27 05:31:18,shipped,mobile,FESTIVE5,18535.13
6028,706,2025-09-05 21:26:18,placed,web,,10328.08
6029,460,2025-08-22 10:10:18,cancelled,mobile,NEW10,3723.12
6030,585,2026-01-05 15:12:18,cancelled,web,,7717.75
6031,2,2025-05-09 22:13:18,placed,web,SAVE20,13004.33
6032,435,2026-01-22 14:36:18,placed,web,,10214.28
6033,972,2026-01-05 13:09:18,returned,web,,10992.95
6034,773,2026-03-26 00:03:18,returned,mobile,FESTIVE5,16703.19
6035,612,2026-03-01 16:05:18,cancelled,mobile,,12981.58
6036,312,2025-06-11 17:21:18,shipped,mobile,,14264.31
6037,8,2025-12-28 14:16:18,placed,mobile,,17207.76
6038,483,2026-04-01 17:10:18,placed,mobile,FESTIVE5,19408.12
6039,503,2025-07-17 02:03:18,cancelled,mobile,,14162.43
6040,909,2025-10-31 07:53:18,shipped,mobile,,19075.68
6041,19,2025-07-31 10:39:18,placed,web,FESTIVE5,19573.6
6042,265,2026-03-08 09:43:18,shipped,mobile,SAVE20,13905.84
6043,779,2026-04-13 19:36:18,delivered,mobile,FESTIVE5,19360.45
6044,455,2025-12-18 10:35:18,delivered,web,,19152.89
6045,149,2025-05-14 05:22:18,shipped,web,SAVE20,19604.98
6046,697,2025-08-01 12:23:18,returned,web,NEW10,3060.86
6047,792,2025-07-18 16:05:18,shipped,web,,9304.52
6048,613,2025-06-11 01:14:18,shipped,web,,17492.79
6049,656,2025-12-21 18:04:18,placed,store,SAVE20,14544.05
6050,839,2025-09-07 20:21:18,placed,store,,10535.68
6051,154,2025-10-20 21:46:18,returned,web,,17436.91
6052,552,2026-02-22 01:31:18,placed,web,SAVE20,6785.9
6053,848,2025-05-24 18:00:18,delivered,store,SAVE20,9702.46
6054,239,2025-05-27 02:45:18,placed,store,,696.3
6055,262,2025-06-14 01:52:18,delivered,web,FESTIVE5,3694.89
6056,799,2025-06-03 14:31:18,placed,mobile,,3248.55
6057,419,2025-05-10 17:26:18,placed,web,NEW10,9100.56
6058,759,2025-08-30 19:59:18,shipped,mobile,,14297.68
6059,494,2026-03-07 20:49:18,returned,web,FESTIVE5,13110.81
6060,930,2025-09-06 21:03:18,shipped,store,SAVE20,4500.72
6061,709,2025-08-10 05:51:18,delivered,web,FESTIVE5,2977.66
6062,727,2025-12-16 06:44:18,placed,store,,9550.24
6063,359,2026-02-18 21:19:18,placed,store,NEW10,12359.4
6064,773,2025-09-26 11:40:18,placed,mobile,NEW10,8124.28
6065,996,2025-08-17 08:37:18,shipped,web,,11104.5
6066,151,2025-09-23 16:09:18,shipped,web,NEW10,9408.48
6067,694,2025-04-19 04:00:18,placed,store,,13952.29
6068,895,2026-04-11 13:16:18,shipped,store,,8688.96
6069,956,2025-04-21 19:43:18,delivered,mobile,,15988.63
6070,707,2026-04-07 03:49:18,cancelled,store,NEW10,6347.1
6071,766,2025-12-22 02:07:18,shipped,mobile,FESTIVE5,4668.47
6072,814,2025-11-02 06:29:18,delivered,store,,7956.68
6073,500,2025-08-02 13:55:18,shipped,store,,9239.19
6074,145,2025-04-23 00:34:18,cancelled,mobile,,13564.28
6075,332,2025-12-13 06:51:18,placed,mobile,NEW10,2889.06
6076,760,2026-03-15 22:00:18,shipped,store,,15326.89
6077,711,2025-07-01 05:59:18,shipped,web,FESTIVE5,2343.77
6078,892,2025-07-06 01:12:18,shipped,web,NEW10,18626.78
6079,894,2026-03-10 09:05:18,returned,web,,-6972.41
6080,26,2025-09-20 17:59:18,delivered,store,,1801.38
6081,543,2025-10-19 19:39:18,cancelled,store,SAVE20,17326.02
6082,263,2025-11-03 02:26:18,placed,web,SAVE20,2717.95
6083,996,2025-07-14 18:34:18,placed,web,SAVE20,12513.64
6084,589,2025-10-05 17:48:18,cancelled,mobile,,12074.0
6085,54,2025-12-13 20:48:18,placed,store,FESTIVE5,11827.69
6086,14,2025-10-18 14:11:18,delivered,mobile,,7512.79
6087,860,2025-09-07 07:27:18,cancelled,store,NEW10,16195.02
6088,497,2025-11-17 12:08:18,delivered,store,NEW10,1464.16
6089,26,2025-04-29 01:17:18,delivered,web,,3076.26
6090,136,2025-07-09 22:57:18,returned,store,,12129.44
6091,579,2025-09-24 09:21:18,shipped,web,NEW10,15660.11
6092,294,2026-03-18 02:44:18,placed,mobile,NEW10,6544.29
6093,574,2026-01-07 14:47:18,shipped,web,,8286.2
6094,748,2025-07-10 02:06:18,returned,store,,6653.79
6095,565,2026-03-11 20:36:18,placed,web,,17503.01
6096,964,2025-09-08 02:34:18,shipped,store,SAVE20,18108.55
6097,965,2026-03-19 16:30:18,placed,mobile,FESTIVE5,10683.88
6098,409,2025-10-03 09:39:18,placed,store,NEW10,16706.94
6099,7,2025-06-19 17:34:18,placed,mobile,NEW10,7342.09
6100,142,2025-05-05 14:39:18,cancelled,web,,8015.7
6101,386,2025-09-06 11:59:18,returned,mobile,NEW10,19693.32
6102,855,2025-07-28 02:12:18,placed,mobile,,6730.62
6103,589,2025-12-27 22:17:18,delivered,web,,2105.15
6104,500,2025-11-30 06:24:18,placed,store,,1025.01
6105,891,2026-01-27 11:09:18,delivered,store,,18573.33
6106,868,2026-04-05 19:46:18,placed,mobile,,18149.07
6107,73,2025-11-09 08:37:18,delivered,web,SAVE20,1797.06
6108,648,2025-06-22 12:45:18,shipped,mobile,,2846.43
6109,197,2025-05-26 20:47:18,delivered,web,NEW10,12319.02
6110,250,2026-02-24 05:30:18,returned,web,,10773.42
6111,14,2025-12-30 04:29:18,placed,web,,17664.73
6112,271,2025-05-26 09:02:18,placed,mobile,,19295.31
6113,403,2025-09-15 20:51:18,delivered,mobile,,1006.57
6114,369,2025-07-04 19:11:18,placed,store,SAVE20,10980.62
6115,853,2025-10-07 11:55:18,placed,mobile,FESTIVE5,4573.26
6116,705,2025-10-26 23:19:18,placed,store,NEW10,19235.3
6117,990,2025-04-16 05:14:18,cancelled,web,FESTIVE5,17622.28
6118,893,2026-02-16 02:11:18,delivered,store,NEW10,19112.34
6119,417,2026-02-26 18:11:18,shipped,mobile,NEW10,9192.05
6120,889,2025-09-19 02:27:18,delivered,mobile,,8678.28
6121,298,2025-11-05 16:32:18,placed,store,,8101.09
6122,822,2025-08-04 00:26:18,placed,store,FESTIVE5,12442.02
6123,679,2025-12-19 05:35:18,cancelled,web,SAVE20,17902.48
6124,855,2025-09-08 08:42:18,placed,mobile,,16956.14
6125,111,2025-07-19 17:28:18,placed,mobile,SAVE20,11063.61
6126,224,2025-04-16 03:19:18,cancelled,store,FESTIVE5,15086.96
6127,675,2025-10-13 11:13:18,placed,store,SAVE20,7041.06
6128,112,2025-08-31 13:43:18,shipped,mobile,,3915.66
6129,851,2025-06-24 07:25:18,placed,web,SAVE20,15442.4
6130,766,2026-02-17 22:05:18,placed,store,,19446.44
6131,165,2026-01-18 02:20:18,shipped,store,,19785.34
6132,280,2025-05-12 07:46:18,placed,store,FESTIVE5,13985.11
6133,312,2026-04-07 21:25:18,placed,mobile,NEW10,17332.06
6134,489,2026-01-27 19:13:18,shipped,store,,7074.82
6135,497,2025-06-17 19:02:18,delivered,mobile,NEW10,10234.36
6136,297,2025-12-02 09:32:18,placed,store,NEW10,12026.94
6137,321,2026-03-06 18:56:18,cancelled,web,FESTIVE5,2268.52
6138,527,2025-09-06 06:34:18,shipped,web,NEW10,19263.45
6139,90,2025-05-06 23:50:18,cancelled,store,,7736.56
6140,121,2025-11-11 04:33:18,placed,web,,13844.08
6141,184,2026-04-05 10:01:18,placed,store,NEW10,5666.56
6142,112,2025-10-02 16:34:18,returned,mobile,,4712.43
6143,918,2025-07-24 05:53:18,delivered,web,SAVE20,5489.17
6144,519,2026-03-11 13:14:18,placed,web,,7611.91
6145,673,2025-11-13 02:47:18,placed,mobile,NEW10,5739.52
6146,668,2025-10-14 03:19:18,delivered,store,,17178.04
6147,38,2025-08-19 08:15:18,placed,store,NEW10,16929.1
6148,548,2025-12-05 05:56:18,shipped,web,,16589.98
6149,144,2025-08-18 15:43:18,returned,store,NEW10,16498.97
6150,467,2026-04-07 04:07:18,cancelled,mobile,FESTIVE5,6939.63
6151,679,2026-04-12 01:11:18,placed,mobile,,14529.73
6152,630,2026-03-21 21:48:18,delivered,mobile,SAVE20,4377.86
6153,505,2025-05-24 01:38:18,delivered,web,,3830.21
6154,509,2025-12-23 00:14:18,cancelled,web,FESTIVE5,16656.74
6155,665,2025-09-30 12:32:18,shipped,mobile,,4829.71
6156,864,2026-02-02 08:27:18,delivered,store,FESTIVE5,5351.49
6157,989,2025-10-21 07:17:18,shipped,web,FESTIVE5,16900.69
6158,694,2025-05-13 02:02:18,shipped,mobile,FESTIVE5,3072.32
6159,389,2026-03-14 15:52:18,shipped,store,,9276.15
6160,904,2026-04-09 15:33:18,placed,store,,4998.64
6161,397,2025-11-18 11:03:18,placed,store,NEW10,14083.83
6162,430,2025-11-07 15:50:18,returned,web,,7341.98
6163,847,2026-01-17 00:51:18,placed,web,,15099.0
6164,188,2026-01-20 07:20:18,placed,mobile,,12262.49
6165,551,2025-05-19 18:33:18,cancelled,mobile,FESTIVE5,17544.95
6166,172,2026-01-26 03:49:18,shipped,mobile,,6577.21
6167,638,2025-08-30 23:31:18,placed,mobile,NEW10,3415.39
6168,830,2025-07-26 15:57:18,shipped,mobile,,4196.59
6169,503,2025-09-19 00:31:18,delivered,web,SAVE20,-1789.63
6170,172,2026-02-08 17:49:18,placed,store,,19319.37
6171,805,2025-12-28 17:04:18,delivered,mobile,SAVE20,1659.21
6172,524,2025-12-27 03:35:18,delivered,mobile,,5913.06
6173,730,2025-05-29 06:14:18,shipped,store,SAVE20,11326.17
6174,155,2025-10-07 04:40:18,placed,web,FESTIVE5,13847.12
6175,348,2026-01-17 11:31:18,placed,web,,19702.87
6176,431,2026-04-05 00:19:18,delivered,store,,16221.96
6177,156,2025-12-05 22:47:18,returned,mobile,FESTIVE5,8421.33
6178,559,2026-03-22 15:55:18,placed,web,NEW10,3414.23
6179,733,2026-02-03 07:16:18,placed,mobile,NEW10,3741.56
6180,428,2025-06-13 21:39:18,placed,web,,7230.77
6181,269,2026-02-10 08:27:18,delivered,store,SAVE20,8366.71
6182,131,2026-02-16 04:37:18,placed,mobile,NEW10,6854.3
6183,330,2026-02-10 18:28:18,shipped,mobile,,11098.89
6184,785,2026-03-05 16:46:18,shipped,store,NEW10,4319.47
6185,306,2026-01-10 06:55:18,placed,store,,3965.44
6186,276,2025-09-14 18:10:18,placed,web,,7860.53
6187,723,2026-01-09 11:51:18,cancelled,mobile,,1840.72
6188,181,2026-01-02 15:18:18,placed,mobile,FESTIVE5,6903.22
6189,962,2025-07-02 14:23:18,shipped,web,,7742.9
6190,900,2025-12-26 03:26:18,placed,store,,4807.92
6191,779,2025-06-03 20:26:18,shipped,web,,14540.33
6192,713,2025-07-02 00:22:18,cancelled,mobile,,11514.37
6193,684,2025-07-21 10:17:18,returned,web,,11449.44
6194,838,2025-04-30 23:36:18,placed,web,SAVE20,19271.72
6195,713,2025-05-11 13:51:18,placed,web,FESTIVE5,6869.65
6196,935,2025-10-29 21:05:18,placed,web,,4372.7
6197,170,2025-08-16 12:45:18,shipped,store,,8156.29
6198,514,2025-09-05 20:30:18,delivered,store,FESTIVE5,4408.1
6199,166,2026-03-12 12:08:18,delivered,mobile,FESTIVE5,17292.0
6200,313,2025-04-21 18:37:18,delivered,web,,18710.55
6201,701,2025-11-17 14:41:18,placed,mobile,FESTIVE5,8891.16
6202,47,2025-12-31 16:50:18,returned,web,,6744.61
6203,571,2025-05-27 20:16:18,delivered,store,,12274.53
6204,340,2025-07-23 04:40:18,placed,web,SAVE20,2176.56
6205,788,2025-10-27 08:06:18,placed,mobile,,17422.43
6206,444,2026-03-23 00:45:18,shipped,web,,17928.53
6207,46,2025-05-01 05:50:18,delivered,store,,14619.79
6208,119,2025-11-04 10:02:18,returned,store,NEW10,5977.84
6209,62,2025-07-04 02:53:18,delivered,store,SAVE20,13555.11
6210,280,2026-01-22 18:09:18,shipped,web,,5242.23
6211,176,2025-09-17 04:25:18,placed,store,FESTIVE5,13848.47
6212,758,2026-01-14 04:32:18,placed,store,,459.61
6213,260,2026-04-01 20:48:18,shipped,store,,5673.64
6214,243,2025-06-26 15:09:18,delivered,mobile,,13096.59
6215,191,2025-08-27 00:21:18,cancelled,web,,2138.36
6216,105,2026-01-21 09:34:18,delivered,mobile,,2634.01
6217,164,2025-07-15 12:15:18,delivered,web,SAVE20,358.61
6218,480,2025-06-18 15:53:18,shipped,store,SAVE20,7287.38
6219,851,2025-04-29 03:14:18,placed,mobile,FESTIVE5,13057.97
6220,451,2026-03-18 09:11:18,delivered,web,SAVE20,10077.38
6221,545,2025-09-28 12:34:18,cancelled,web,,15314.19
6222,564,2025-08-23 08:04:18,placed,mobile,NEW10,9948.39
6223,118,2025-11-01 06:38:18,placed,web,SAVE20,18514.19
6224,974,2025-10-01 18:55:18,delivered,mobile,,15317.17
6225,69,2026-01-08 06:49:18,cancelled,mobile,NEW10,11977.97
6226,625,2025-11-17 20:05:18,delivered,mobile,SAVE20,2992.11
6227,203,2026-03-02 02:34:18,cancelled,web,,17634.15
6228,212,2025-05-21 17:34:18,delivered,web,SAVE20,1706.27
6229,656,2025-10-22 06:59:18,delivered,mobile,,10023.56
6230,314,2025-09-12 15:41:18,placed,store,FESTIVE5,6631.46
6231,773,2025-05-23 09:40:18,placed,mobile,,4483.46
6232,676,2025-11-01 14:42:18,delivered,store,,15292.51
6233,730,2025-12-05 17:59:18,shipped,mobile,,6442.63
6234,657,2025-12-23 02:42:18,placed,store,,202.44
6235,302,2026-04-12 00:35:18,placed,web,,18916.1
6236,79,2025-11-01 05:51:18,placed,mobile,,-10160.12
6237,970,2025-08-27 03:53:18,placed,web,SAVE20,10049.49
6238,195,2025-05-17 05:17:18,placed,web,NEW10,13580.08
6239,972,2025-06-09 17:28:18,placed,mobile,FESTIVE5,3509.21
6240,748,2026-03-09 07:55:18,cancelled,mobile,,6403.17
6241,397,2025-08-09 00:21:18,shipped,mobile,,19133.72
6242,314,2025-09-27 22:13:18,cancelled,web,,11998.0
6243,200,2026-04-13 11:09:18,placed,web,SAVE20,9866.09
6244,755,2025-07-08 09:02:18,placed,mobile,NEW10,3586.11
6245,683,2025-08-11 10:15:18,shipped,web,FESTIVE5,17163.17
6246,97,2025-07-13 02:46:18,placed,mobile,FESTIVE5,8564.9
6247,426,2026-03-25 07:19:18,placed,mobile,,3174.63
6248,429,2025-07-26 08:00:18,placed,store,,11412.92
6249,74,2025-11-09 11:05:18,placed,mobile,,1584.71
6250,630,2026-01-18 17:57:18,placed,store,FESTIVE5,19073.04
6251,614,2026-03-22 20:21:18,placed,web,,11455.39
6252,834,2025-04-20 06:35:18,delivered,mobile,,16771.56
6253,780,2026-03-10 11:42:18,placed,mobile,SAVE20,685.43
6254,143,2025-12-16 21:13:18,delivered,mobile,,11550.95
6255,894,2026-02-24 15:10:18,placed,store,SAVE20,19634.72
6256,157,2026-01-30 07:51:18,delivered,web,FESTIVE5,14772.31
6257,230,2025-06-23 20:14:18,delivered,web,NEW10,14035.05
6258,642,2025-06-01 19:22:18,delivered,mobile,SAVE20,10913.28
6259,617,2026-01-24 23:18:18,returned,mobile,,18855.29
6260,252,2025-09-27 13:13:18,shipped,mobile,SAVE20,2778.68
6261,830,2025-09-19 03:47:18,placed,store,FESTIVE5,15965.69
6262,471,2025-11-28 07:52:18,cancelled,web,NEW10,7766.06
6263,693,2025-05-03 20:13:18,placed,store,,12599.57
6264,720,2025-09-03 09:50:18,placed,store,,1766.88
6265,778,2026-04-12 21:36:18,placed,store,SAVE20,11783.24
6266,920,2026-03-02 19:08:18,shipped,web,,19209.94
6267,421,2025-12-09 07:52:18,shipped,web,,15110.23
6268,983,2025-10-24 11:58:18,placed,web,SAVE20,8932.15
6269,605,2026-01-19 19:18:18,cancelled,web,SAVE20,14181.97
6270,975,2025-05-18 05:05:18,cancelled,mobile,NEW10,13548.63
6271,701,2025-09-18 08:36:18,delivered,store,,10619.4
6272,885,2026-02-15 17:12:18,shipped,web,SAVE20,10217.54
6273,15,2025-11-02 22:08:18,delivered,web,NEW10,5009.4
6274,163,2026-01-15 23:59:18,delivered,store,FESTIVE5,2619.05
6275,369,2025-07-16 07:20:18,placed,mobile,SAVE20,6433.45
6276,819,2026-02-14 00:35:18,delivered,mobile,,8787.8
6277,282,2025-08-13 10:01:18,placed,store,,1362.27
6278,795,2026-03-16 08:00:18,shipped,web,FESTIVE5,10524.02
6279,878,2025-05-05 03:10:18,placed,web,,7479.24
6280,124,2026-03-19 10:35:18,placed,web,SAVE20,15364.89
6281,912,2025-10-24 17:03:18,shipped,mobile,,3427.57
6282,100,2025-11-28 12:19:18,placed,web,,4998.18
6283,832,2026-03-05 01:22:18,delivered,mobile,NEW10,3028.62
6284,575,2025-06-21 08:24:18,shipped,store,,11208.69
6285,525,2025-04-28 23:48:18,shipped,store,SAVE20,16906.27
6286,315,2025-08-02 15:56:18,shipped,web,FESTIVE5,19501.79
6287,838,2025-12-05 22:39:18,returned,store,,806.54
6288,169,2026-02-26 07:46:18,delivered,store,FESTIVE5,16803.97
6289,645,2026-02-26 14:34:18,delivered,web,FESTIVE5,15252.86
6290,581,2025-08-20 20:13:18,shipped,web,FESTIVE5,11339.92
6291,594,2026-04-07 12:54:18,placed,mobile,,10613.89
6292,232,2025-12-10 05:30:18,placed,mobile,NEW10,12445.43
6293,89,2026-01-03 17:51:18,placed,mobile,,17206.69
6294,5,2025-09-28 14:54:18,placed,store,,8158.36
6295,876,2025-09-16 04:03:18,delivered,store,SAVE20,15959.08
6296,954,2025-06-12 21:22:18,placed,mobile,,18388.85
6297,525,2026-02-19 20:29:18,shipped,store,SAVE20,4681.22
6298,919,2025-12-05 12:33:18,placed,web,FESTIVE5,10069.59
6299,85,2025-12-22 19:27:18,cancelled,store,,3223.8
6300,597,2026-03-08 00:53:18,returned,mobile,,13605.17
6301,113,2025-08-13 14:09:18,placed,web,NEW10,17906.69
6302,450,2026-03-17 15:02:18,placed,store,,5007.12
6303,103,2025-04-22 20:03:18,placed,store,,4466.14
6304,964,2025-12-07 14:07:18,cancelled,store,NEW10,16172.38
6305,41,2025-10-09 15:24:18,placed,web,,6489.07
6306,394,2025-04-26 05:47:18,delivered,mobile,,7917.17
6307,344,2025-08-24 10:48:18,delivered,web,NEW10,18756.5
6308,535,2025-04-27 16:52:18,delivered,store,,15406.96
6309,377,2025-06-28 00:22:18,shipped,web,,3811.93
6310,348,2026-02-04 02:24:18,shipped,mobile,NEW10,14286.13
6311,899,2025-12-15 07:31:18,cancelled,store,,10362.64
6312,49,2025-07-25 00:49:18,shipped,store,,13885.73
6313,980,2026-01-08 13:01:18,placed,mobile,SAVE20,3388.82
6314,682,2025-08-04 20:30:18,placed,web,,13860.68
6315,247,2025-12-23 19:19:18,shipped,web,NEW10,11388.99
6316,49,2025-12-09 21:54:18,delivered,mobile,FESTIVE5,11172.07
6317,942,2025-05-13 19:11:18,delivered,web,FESTIVE5,1039.14
6318,341,2026-04-15 09:00:18,placed,store,,938.06
6319,821,2025-06-13 12:14:18,placed,web,SAVE20,13707.48
6320,617,2025-07-01 13:36:18,placed,mobile,,17203.12
6321,782,2025-06-25 10:20:18,delivered,store,,17641.66
6322,554,2026-01-09 01:45:18,shipped,mobile,NEW10,8377.69
6323,977,2025-08-30 16:23:18,cancelled,mobile,,9262.34
6324,421,2025-05-01 19:08:18,placed,store,SAVE20,13840.95
6325,367,2025-11-26 15:19:18,shipped,mobile,,10975.02
6326,652,2025-12-01 10:09:18,placed,mobile,SAVE20,15939.5
6327,484,2026-03-28 02:51:18,delivered,mobile,FESTIVE5,18653.99
6328,441,2026-01-22 05:35:18,delivered,store,NEW10,10960.77
6329,890,2025-07-14 20:11:18,delivered,mobile,,10428.58
6330,377,2026-04-03 10:39:18,cancelled,web,,4177.85
6331,449,2025-11-23 15:48:18,placed,web,NEW10,2204.4
6332,639,2025-05-13 19:59:18,placed,store,,3653.94
6333,952,2026-03-08 04:52:18,placed,web,FESTIVE5,9600.16
6334,746,2026-01-05 02:00:18,shipped,web,SAVE20,8328.89
6335,938,2025-12-20 06:50:18,shipped,store,NEW10,4989.59
6336,304,2025-11-08 01:12:18,shipped,web,SAVE20,16734.98
6337,965,2026-03-24 18:33:18,placed,store,,11330.12
6338,472,2025-05-10 07:50:18,delivered,mobile,,18652.79
6339,78,2025-04-24 14:17:18,shipped,store,,15883.84
6340,866,2025-11-24 01:25:18,shipped,mobile,NEW10,12014.53
6341,95,2026-03-26 07:08:18,delivered,mobile,,19396.89
6342,710,2025-09-24 09:49:18,placed,store,,11982.65
6343,27,2025-10-19 23:05:18,cancelled,store,,6999.93
6344,824,2026-03-18 05:34:18,placed,mobile,,17058.64
6345,392,2025-05-02 06:51:18,cancelled,mobile,,9086.75
