order_item_id,order_id,product_id,quantity,unit_price,line_amount
17773,5400,155,5,26393.81,131969.05
17774,3659,254,1,41133.55,41133.55
17775,2940,234,1,6540.76,6540.76
17776,4059,244,1,2592.76,2592.76
17777,3558,143,2,37184.79,74369.58
17778,2729,106,5,46202.56,231012.8
17779,6724,126,4,18413.95,73655.8
17780,8201,113,4,12614.73,50458.92
17781,7181,228,2,12064.64,24129.28
17782,5024,83,1,42055.4,42055.4
17783,249,37,2,20614.21,41228.42
17784,9701,21,3,22263.12,66789.36
17785,5113,136,4,9004.13,36016.52
17786,7537,26,2,9207.95,18415.9
17787,8416,190,2,40858.71,81717.42
17788,157,171,1,43104.66,43104.66
17789,1996,43,2,23449.45,46898.9
17790,2423,191,5,30120.45,150602.25
17791,9300,280,1,46626.28,46626.28
17792,6842,287,4,39233.63,156934.52
17793,3465,177,4,13818.83,55275.32
17794,5337,128,1,44152.91,44152.91
17795,5641,160,2,18289.19,36578.38
17796,1569,95,3,33250.38,99751.14
17797,7077,33,1,44730.18,44730.18
17798,7647,217,2,9779.01,19558.02
17799,7246,118,1,15505.7,15505.7
17800,443,272,1,15259.05,15259.05
17801,8551,260,3,13618.34,40855.02
17802,4692,96,1,11039.0,11039.0
17803,9500,50,5,1261.04,6305.2
17804,9090,289,4,20519.5,82078.0
17805,2638,144,2,22864.38,45728.76
17806,3773,195,2,47187.72,94375.44
17807,3756,82,3,30337.51,91012.53
17808,3184,53,5,27943.71,139718.55
17809,1877,59,5,5875.07,29375.35
17810,4063,63,1,26523.49,26523.49
17811,5024,282,3,17961.57,53884.71
17812,4446,159,3,31618.89,94856.67
17813,2133,240,1,17693.48,17693.48
17814,4869,287,1,30413.42,30413.42
17815,8966,27,3,32603.67,97811.01
17816,6754,44,3,48440.2,145320.6
17817,1393,298,2,10461.52,20923.04
17818,1976,135,3,33085.78,99257.34
17819,6976,252,2,38048.64,76097.28
17820,3603,34,4,12000.92,48003.68
17821,7176,152,3,30683.42,92050.26
17822,7199,44,5,39357.31,196786.55
17823,5823,214,2,48729.68,97459.36
17824,9325,260,4,21595.79,86383.16
17825,3594,224,2,21155.16,42310.32
17826,3178,37,3,25446.76,76340.28
17827,4295,158,3,36357.76,109073.28
17828,9430,182,1,22697.61,22697.61
17829,5432,46,3,4461.77,13385.31
17830,3251,216,1,5019.82,5019.82
17831,4929,54,5,14405.06,72025.3
17832,6504,206,5,15760.12,78800.6
17833,4930,161,1,38108.56,38108.56
17834,1475,278,5,35175.65,175878.25
17835,6500,191,5,45298.35,226491.75
17836,4036,70,4,25719.18,102876.72
17837,4463,190,2,41383.64,82767.28
17838,3217,12,2,29825.89,59651.78
17839,6245,265,1,8012.06,8012.06
17840,4352,9,4,2247.57,8990.28
17841,4825,290,4,17139.48,68557.92
17842,672,200,4,41383.34,165533.36
17843,6235,60,5,25259.07,126295.35
17844,472,46,4,28096.77,112387.08
17845,3537,112,3,37812.11,113436.33
17846,2290,22,3,9158.67,27476.01
17847,6341,178,2,4816.44,9632.88
17848,6930,183,5,39047.89,195239.45
17849,5998,106,2,45402.5,90805.0
17850,2171,47,3,11662.39,34987.17
17851,5679,129,2,28247.15,56494.3
17852,5254,275,1,29549.67,29549.67
17853,6136,75,5,38572.15,192860.75
17854,2264,203,1,13589.31,13589.31
17855,8352,86,2,20431.32,40862.64
17856,1846,9,5,32639.46,163197.3
17857,9007,292,1,46924.06,46924.06
17858,7402,51,1,19565.15,19565.15
17859,170,153,1,5130.89,5130.89
17860,2649,173,1,16236.07,16236.07
17861,667,60,5,42816.04,214080.2
17862,2648,24,1,41658.76,41658.76
17863,1940,275,2,4619.78,9239.56
17864,6348,43,4,30321.84,121287.36
17865,7701,29,1,34293.86,34293.86
17866,9306,245,5,34605.27,173026.35
17867,5910,40,1,18932.74,18932.74
17868,6026,41,2,37996.85,75993.7
17869,3007,278,4,42666.54,170666.16
17870,1841,57,2,42815.59,85631.18
17871,5538,219,3,27046.25,81138.75
17872,8204,280,1,34367.82,34367.82
17873,3022,88,2,36879.58,73759.16
17874,1014,198,5,26605.89,133029.45
17875,4633,294,3,32191.7,96575.1
17876,1450,299,2,47219.48,94438.96
17877,2462,135,2,24017.84,48035.68
17878,6756,122,1,13385.24,13385.24
17879,9146,191,3,29654.32,88962.96
17880,839,146,4,49047.85,196191.4
17881,4731,255,3,3539.26,10617.78
17882,6763,62,5,41353.23,206766.15
17883,9594,53,2,15229.18,30458.36
17884,4749,235,1,31791.5,31791.5
17885,8298,145,4,44602.73,178410.92
17886,53,100,1,35373.97,35373.97
17887,8527,217,1,44754.84,44754.84
17888,8374,68,2,21003.93,42007.86
17889,6609,212,3,19842.54,59527.62
17890,2733,283,4,49696.25,198785.0
17891,7110,169,3,24155.29,72465.87
17892,5789,241,4,49549.32,198197.28
17893,7247,36,5,218.12,1090.6
17894,9905,24,3,38741.2,116223.6
17895,5650,226,1,10451.62,10451.62
17896,2526,192,5,40068.55,200342.75
17897,4429,86,3,29279.63,87838.89
17898,840,273,1,9915.04,9915.04
17899,4494,25,1,40446.73,40446.73
17900,7188,235,4,44552.16,178208.64
17901,3234,193,3,22605.12,67815.36
17902,2038,205,5,34026.16,170130.8
17903,3711,198,2,49333.73,98667.46
17904,5646,35,3,1517.21,4551.63
17905,6004,131,5,30325.43,151627.15
17906,8848,242,3,36120.7,108362.1
17907,3210,117,4,7541.12,30164.48
17908,499,191,2,44353.53,88707.06
17909,7051,97,5,12177.6,60888.0
17910,8425,288,1,20206.77,20206.77
17911,3885,173,2,33365.54,66731.08
17912,6001,257,4,38620.22,154480.88
17913,2720,169,1,2091.91,2091.91
17914,6718,204,2,28991.09,57982.18
17915,4557,191,2,44285.24,88570.48
17916,8308,211,3,14618.37,43855.11
17917,9655,67,3,25780.42,77341.26
17918,2699,92,2,24271.37,48542.74
17919,2261,253,5,39810.34,199051.7
17920,6043,43,1,25288.95,25288.95
17921,3826,161,3,3488.64,10465.92
17922,7939,299,3,33372.5,100117.5
17923,886,244,4,8920.26,35681.04
17924,7524,11,4,48445.09,193780.36
17925,3689,225,3,20776.82,62330.46
17926,1982,187,1,32906.57,32906.57
17927,3116,87,3,7515.97,22547.91
17928,7233,154,4,27515.52,110062.08
17929,6278,65,1,42912.56,42912.56
17930,3019,38,3,6290.4,18871.2
17931,1810,159,4,42794.77,171179.08
17932,4859,259,2,44880.21,89760.42
17933,6932,270,3,24696.09,74088.27
17934,9400,257,3,16784.76,50354.28
17935,5404,76,2,37707.93,75415.86
17936,52,207,5,44070.44,220352.2
17937,1686,114,1,44097.55,44097.55
17938,3727,285,5,12555.89,62779.45
17939,5075,196,5,45120.43,225602.15
17940,1640,96,5,8780.83,43904.15
17941,5116,256,1,33546.66,33546.66
17942,1281,252,3,33559.62,100678.86
17943,1783,94,3,13571.54,40714.62
17944,6374,188,5,44534.57,222672.85
17945,8867,12,3,39696.47,119089.41
17946,3683,118,4,4771.15,19084.6
17947,2318,80,5,8878.27,44391.35
17948,7332,66,2,16743.9,33487.8
17949,5088,42,3,41278.48,123835.44
17950,3713,44,2,6060.83,12121.66
17951,3268,211,2,46319.4,92638.8
17952,9972,225,5,40683.85,203419.25
17953,5629,233,5,16338.68,81693.4
17954,661,68,5,5592.08,27960.4
17955,4109,155,5,20791.54,103957.7
17956,3528,245,5,21999.89,109999.45
17957,8765,58,3,6433.78,19301.34
17958,8038,218,4,42648.56,170594.24
17959,3271,23,3,15994.13,47982.39
17960,6981,54,3,41621.52,124864.56
17961,5871,1,4,41222.49,164889.96
17962,9503,1,1,48023.74,48023.74
17963,8051,127,2,5866.76,11733.52
17964,2095,203,1,38009.99,38009.99
17965,3671,194,1,11026.82,11026.82
17966,6852,105,3,29779.2,89337.6
17967,9409,232,1,8172.58,8172.58
17968,4466,231,3,25125.29,75375.87
17969,4450,220,2,18850.11,37700.22
17970,1555,296,4,9088.19,36352.76
17971,9152,201,2,37127.9,74255.8
17972,422,83,3,27915.56,83746.68
17973,6241,52,5,22321.3,111606.5
17974,6859,298,4,45758.03,183032.12
17975,4639,232,2,22992.65,45985.3
17976,9383,189,2,912.95,1825.9
17977,8156,100,4,20212.97,80851.88
17978,9167,275,3,30529.42,91588.26
17979,4442,164,2,38144.39,76288.78
17980,4827,64,2,11811.13,23622.26
17981,152,297,3,12937.63,38812.89
17982,7037,288,4,39616.51,158466.04
17983,9354,183,4,6552.45,26209.8
17984,6994,291,1,21577.78,21577.78
17985,4416,300,4,30681.73,122726.92
17986,4708,287,3,14450.68,43352.04
17987,3313,231,3,17619.78,52859.34
17988,9051,91,1,39021.62,39021.62
17989,5754,188,1,6226.01,6226.01
17990,2060,215,3,25158.23,75474.69
17991,379,48,5,45510.88,227554.4
17992,2726,74,4,8960.22,35840.88
17993,3815,122,2,42519.12,85038.24
17994,5118,91,5,29800.19,149000.95
17995,3030,167,4,12960.19,51840.76
17996,8701,51,4,12296.25,49185.0
17997,2620,136,2,20627.57,41255.14
17998,7594,50,5,42025.85,210129.25
17999,9788,95,2,14861.87,29723.74
18000,4550,259,2,21215.95,42431.9
18001,9604,61,3,7066.08,21198.24
18002,6860,158,3,45359.58,136078.74
18003,5041,299,1,24686.82,24686.82
18004,8041,184,1,30170.4,30170.4
18005,2960,136,2,42712.02,85424.04
18006,3749,4,1,44903.08,44903.08
18007,6258,113,5,34739.66,173698.3
18008,7543,174,4,18174.22,72696.88
18009,9549,238,4,27157.5,108630.0
18010,5754,230,1,48568.69,48568.69
18011,1995,57,1,3668.05,3668.05
18012,5089,164,4,45788.86,183155.44
18013,2072,41,2,39515.05,79030.1
18014,9294,130,2,48796.09,97592.18
18015,8083,190,1,30392.7,30392.7
18016,2458,299,3,48743.8,146231.4
18017,9467,134,2,43222.16,86444.32
18018,5785,82,1,30506.27,30506.27
18019,924,161,2,34631.36,69262.72
18020,991,137,5,3107.21,15536.05
18021,1360,179,2,44874.16,89748.32
18022,9717,140,3,45395.1,136185.3
18023,2158,77,3,3557.76,10673.28
18024,8190,52,2,39048.68,78097.36
18025,8711,219,3,35316.98,105950.94
18026,2251,256,3,40385.06,121155.18
18027,5539,230,4,23601.25,94405.0
18028,4768,269,2,47173.23,94346.46
18029,5335,219,1,6613.2,6613.2
18030,6662,83,5,21372.68,106863.4
18031,6910,13,1,15664.56,15664.56
18032,7093,194,5,20112.16,100560.8
18033,7404,178,1,20437.96,20437.96
18034,1209,177,1,41514.68,41514.68
18035,2654,20,3,18037.22,54111.66
18036,1832,47,3,10072.65,30217.95
18037,1415,79,5,13680.62,68403.1
18038,8653,84,3,8327.3,24981.9
18039,4293,148,5,45489.0,227445.0
18040,4699,166,1,28032.25,28032.25
18041,4259,298,3,48803.16,146409.48
18042,6945,8,4,7934.25,31737.0
18043,1183,96,3,23932.65,71797.95
18044,7988,300,2,37301.12,74602.24
18045,8148,222,4,1064.44,4257.76
18046,2342,208,1,9414.11,9414.11
18047,9949,156,5,41371.81,206859.05
18048,2623,184,1,3625.29,3625.29
18049,7551,269,1,10380.51,10380.51
18050,9942,85,2,12337.68,24675.36
18051,666,116,4,34519.56,138078.24
18052,5578,252,1,21458.68,21458.68
18053,5242,194,5,21872.94,109364.7
18054,7106,204,5,46904.98,234524.9
18055,6066,73,4,1182.1,4728.4
18056,258,174,2,35848.81,71697.62
18057,9883,117,2,33746.89,67493.78
18058,5323,106,4,46602.77,186411.08
18059,5010,242,3,18214.26,54642.78
18060,5322,224,2,14100.16,28200.32
18061,1207,199,4,12800.76,51203.04
18062,2253,10,2,5788.97,11577.94
18063,8789,7,1,2487.79,2487.79
18064,5740,122,1,40797.45,40797.45
18065,361,144,4,34870.95,139483.8
18066,9100,88,4,32933.58,131734.32
18067,8066,196,2,37602.88,75205.76
18068,9393,35,4,29566.31,118265.24
18069,4687,101,5,20831.55,104157.75
18070,9860,209,2,14636.84,29273.68
18071,2465,145,5,8095.04,40475.2
18072,2344,3,1,23594.52,23594.52
18073,5196,293,5,15237.98,76189.9
18074,7699,189,1,1705.53,1705.53
18075,8254,146,4,9102.94,36411.76
18076,9104,120,1,3076.35,3076.35
18077,7485,17,1,15503.49,15503.49
18078,2534,97,3,12031.64,36094.92
18079,8632,111,4,2986.92,11947.68
18080,3994,136,3,36079.08,108237.24
18081,7872,123,4,23926.73,95706.92
18082,7891,223,2,16845.63,33691.26
18083,2382,277,5,5216.58,26082.9
18084,6557,75,1,1667.85,1667.85
18085,7636,262,4,15547.98,62191.92
18086,5018,269,2,30799.77,61599.54
18087,9909,227,1,13898.1,13898.1
18088,8292,188,5,42164.02,210820.1
18089,4998,7,4,39486.7,157946.8
18090,3898,94,5,38077.11,190385.55
18091,265,216,2,38937.35,77874.7
18092,1853,178,5,14193.34,70966.7
18093,6157,210,4,20195.71,80782.84
18094,5292,150,3,35961.82,107885.46
18095,3897,22,1,26986.41,26986.41
18096,5447,204,1,14987.51,14987.51
18097,5497,144,3,44948.19,134844.57
18098,7716,273,2,49708.05,99416.1
18099,3718,250,3,4543.39,13630.17
18100,3097,174,4,30347.1,121388.4
18101,7982,104,4,38473.56,153894.24
18102,7765,98,5,41835.85,209179.25
18103,9294,113,3,36882.48,110647.44
18104,5135,137,3,41839.84,125519.52
18105,6630,25,2,36889.94,73779.88
18106,813,158,3,12318.49,36955.47
18107,4650,117,2,2999.0,5998.0
18108,3144,216,5,7320.89,36604.45
18109,167,9,2,49666.26,99332.52
18110,9114,74,2,3945.65,7891.3
18111,5185,87,4,2994.11,11976.44
18112,294,268,1,41744.72,41744.72
18113,5973,283,4,20969.33,83877.32
18114,4927,30,1,15673.9,15673.9
18115,4717,21,3,36804.45,110413.35
18116,2658,216,1,1962.98,1962.98
18117,4361,58,5,8183.15,40915.75
18118,5446,7,3,4928.32,14784.96
18119,61,122,5,3568.1,17840.5
18120,3657,109,4,36486.53,145946.12
18121,5312,54,2,4797.95,9595.9
18122,4294,89,5,16225.19,81125.95
18123,6517,81,5,30916.88,154584.4
18124,1639,53,4,45036.55,180146.2
18125,4307,91,4,266.38,1065.52
18126,7117,70,3,3357.67,10073.01
18127,7966,251,4,47280.22,189120.88
18128,8410,246,1,27805.51,27805.51
18129,6705,291,4,2010.49,8041.96
18130,2678,214,3,40968.66,122905.98
18131,6583,29,5,31841.29,159206.45
18132,8500,259,4,15612.93,62451.72
18133,6631,96,4,39349.31,157397.24
18134,4718,77,3,14298.23,42894.69
18135,496,208,1,11246.71,11246.71
18136,4902,104,1,36710.32,36710.32
18137,1015,75,4,12063.84,48255.36
18138,1991,247,5,21946.71,109733.55
18139,38,32,5,41889.17,209445.85
18140,411,207,1,9310.01,9310.01
18141,3063,172,1,37857.37,37857.37
18142,585,128,4,37498.05,149992.2
18143,5010,277,5,3334.98,16674.9
18144,8445,176,3,46671.5,140014.5
18145,5580,116,4,24466.0,97864.0
18146,4933,119,1,16346.92,16346.92
18147,2736,47,1,844.34,844.34
18148,3020,20,4,46021.17,184084.68
18149,1273,126,5,15341.31,76706.55
18150,6090,19,1,24281.02,24281.02
18151,6393,110,1,37862.32,37862.32
18152,8247,285,2,47054.24,94108.48
18153,3007,151,4,48357.08,193428.32
18154,7430,121,3,30109.25,90327.75
18155,9500,136,1,29286.6,29286.6
18156,4844,52,4,42432.59,169730.36
18157,2457,300,5,45687.7,228438.5
18158,3544,201,5,6796.34,33981.7
18159,6355,247,3,27172.49,81517.47
18160,9748,108,4,25320.37,101281.48
18161,1883,68,2,3347.14,6694.28
18162,5205,4,2,46921.23,93842.46
18163,5792,3,3,17796.63,53389.89
18164,8630,187,2,17650.94,35301.88
18165,9044,76,1,30229.26,30229.26
18166,7266,181,1,26510.59,26510.59
18167,4596,64,5,620.44,3102.2
18168,1434,9,2,37539.75,75079.5
18169,5725,118,4,46448.74,185794.96
18170,6389,66,3,4902.44,14707.32
18171,1520,82,3,22920.58,68761.74
18172,8596,245,4,17429.52,69718.08
18173,7701,129,1,36202.6,36202.6
18174,8357,53,3,33067.66,99202.98
18175,8762,263,3,22870.5,68611.5
18176,7367,224,4,9131.99,36527.96
18177,843,276,5,46517.0,232585.0
18178,5234,261,4,14968.46,59873.84
18179,7009,40,2,3001.75,6003.5
18180,9083,252,4,25849.79,103399.16
18181,4093,74,1,28579.73,28579.73
18182,3541,199,1,23154.41,23154.41
18183,4988,117,5,22830.08,114150.4
18184,8858,56,1,45982.41,45982.41
18185,3001,192,5,2202.65,11013.25
18186,1707,225,3,17395.35,52186.05
18187,8811,42,5,33019.94,165099.7
18188,512,111,2,40754.65,81509.3
18189,7432,139,1,42176.54,42176.54
18190,8973,175,5,47590.0,237950.0
18191,7492,92,4,7088.46,28353.84
18192,2360,267,5,38868.17,194340.85
18193,1621,177,5,49072.46,245362.3
18194,9104,40,1,43285.75,43285.75
18195,6337,176,5,44830.81,224154.05
18196,4333,181,4,33320.83,133283.32
18197,2520,97,1,7386.42,7386.42
18198,1815,275,5,36932.73,184663.65
18199,4706,174,5,27254.67,136273.35
18200,6533,285,3,7477.54,22432.62
18201,4062,300,2,37352.0,74704.0
18202,2803,73,1,23412.97,23412.97
18203,1503,128,1,20428.86,20428.86
18204,975,44,2,48346.89,96693.78
18205,2911,44,3,26618.59,79855.77
18206,1706,157,4,10568.56,42274.24
18207,6732,117,5,11961.18,59805.9
18208,61,95,3,48859.73,146579.19
18209,2518,34,4,34707.27,138829.08
18210,1510,269,4,18815.54,75262.16
18211,2517,290,3,33710.48,101131.44
18212,4244,212,2,26812.1,53624.2
18213,7579,266,1,35763.32,35763.32
18214,3354,69,4,43369.44,173477.76
18215,4870,269,1,34998.74,34998.74
18216,2551,189,5,46232.66,231163.3
18217,9358,157,5,42507.93,212539.65
18218,5563,62,4,25637.76,102551.04
18219,9099,237,5,32451.85,162259.25
18220,1117,82,4,31043.99,124175.96
18221,7385,28,3,19364.99,58094.97
18222,8029,188,2,25474.06,50948.12
18223,9215,72,1,44544.72,44544.72
18224,6172,154,1,7505.52,7505.52
18225,1687,195,2,38170.26,76340.52
18226,7397,83,1,37370.57,37370.57
18227,7444,21,4,38490.96,153963.84
18228,905,222,4,21406.43,85625.72
18229,7848,29,1,36027.49,36027.49
18230,7478,29,2,30076.19,60152.38
18231,525,219,5,12148.99,60744.95
18232,5258,56,2,15256.75,30513.5
18233,452,254,5,42179.64,210898.2
18234,8092,298,1,37248.15,37248.15
18235,3833,110,3,19959.79,59879.37
18236,3294,119,1,20196.01,20196.01
18237,1129,123,5,33597.8,167989.0
18238,4013,101,3,8444.51,25333.53
18239,938,260,1,36850.1,36850.1
18240,8160,243,3,26323.46,78970.38
18241,4375,44,5,6859.63,34298.15
18242,2579,279,1,25437.93,25437.93
18243,1960,187,1,1967.66,1967.66
18244,8906,253,5,33768.72,168843.6
18245,6753,283,5,36889.24,184446.2
18246,8682,44,3,4551.01,13653.03
18247,128,50,3,44708.02,134124.06
18248,199,207,2,39900.58,79801.16
18249,9786,131,2,36064.84,72129.68
18250,6223,266,5,47803.68,239018.4
18251,6113,177,4,42196.84,168787.36
18252,8445,213,3,40539.19,121617.57
18253,5084,184,1,4361.35,4361.35
18254,7508,290,5,23501.27,117506.35
18255,5879,243,1,372.25,372.25
18256,9921,238,3,33101.39,99304.17
18257,8453,174,3,23200.01,69600.03
18258,6752,122,4,761.41,3045.64
18259,2714,233,4,19607.17,78428.68
18260,5739,211,3,6465.8,19397.4
18261,3909,268,4,47092.71,188370.84
18262,4424,134,5,18386.47,91932.35
18263,2451,129,4,5319.88,21279.52
18264,8128,284,3,7312.74,21938.22
18265,9219,18,5,10770.74,53853.7
18266,7863,237,5,23122.63,115613.15
18267,7617,31,4,27567.18,110268.72
18268,5620,155,5,17066.59,85332.95
18269,5013,101,2,17384.12,34768.24
18270,2426,186,1,11812.88,11812.88
18271,8721,190,5,20741.3,103706.5
18272,1350,150,5,28511.5,142557.5
18273,3952,239,3,35463.33,106389.99
18274,930,286,4,3954.67,15818.68
18275,7686,34,2,34163.61,68327.22
18276,4407,118,1,29699.79,29699.79
18277,2355,25,5,30421.16,152105.8
18278,1229,163,2,24610.14,49220.28
18279,6075,74,3,22217.91,66653.73
18280,4970,102,4,4025.63,16102.52
18281,5184,181,2,14359.07,28718.14
18282,2796,188,1,30937.29,30937.29
18283,784,10,5,17263.14,86315.7
18284,9628,199,4,40560.41,162241.64
18285,3254,41,1,48433.25,48433.25
18286,3110,200,3,37850.75,113552.25
18287,9821,190,2,47671.31,95342.62
18288,6354,25,1,37676.62,37676.62
18289,1043,136,5,9102.07,45510.35
18290,6836,285,4,48607.94,194431.76
18291,5265,155,1,20790.17,20790.17
18292,7475,100,4,698.0,2792.0
18293,5571,205,4,25681.28,102725.12
18294,4068,222,5,10042.59,50212.95
18295,9619,58,3,23991.54,71974.62
18296,9403,120,5,2894.66,14473.3
18297,1610,161,3,38861.39,116584.17
18298,4264,129,2,45000.63,90001.26
18299,8694,62,5,44757.72,223788.6
18300,1490,273,1,29498.03,29498.03
18301,9389,36,3,10861.4,32584.2
18302,8801,293,5,5547.86,27739.3
18303,198,84,1,31916.76,31916.76
18304,1221,221,2,6513.29,13026.58
18305,1639,272,5,11743.43,58717.15
18306,9650,52,2,41355.1,82710.2
18307,55,106,1,9833.99,9833.99
18308,8882,219,3,9634.54,28903.62
18309,2719,287,4,15716.16,62864.64
18310,3717,98,1,7876.53,7876.53
18311,1442,49,3,27836.1,83508.3
18312,8646,290,5,27357.89,136789.45
18313,9552,110,2,5740.22,11480.44
18314,9091,223,3,10530.18,31590.54
18315,4245,10,5,11629.94,58149.7
18316,3483,58,3,30228.41,90685.23
18317,8645,181,3,22156.4,66469.2
18318,1626,166,1,27732.5,27732.5
18319,7245,55,2,23828.46,47656.92
18320,9130,266,5,25953.26,129766.3
18321,6707,88,1,9320.08,9320.08
18322,7751,177,1,39468.16,39468.16
18323,5304,109,2,35924.89,71849.78
18324,1008,226,2,6494.1,12988.2
18325,6752,72,5,27337.12,136685.6
18326,6714,215,3,49046.56,147139.68
18327,8871,16,5,16029.91,80149.55
18328,7667,71,4,21708.02,86832.08
18329,2216,147,3,32164.57,96493.71
18330,7772,259,1,47921.03,47921.03
18331,3012,40,1,19712.77,19712.77
18332,1897,197,4,37890.86,151563.44
18333,9576,140,1,1538.07,1538.07
18334,5364,267,5,39059.53,195297.65
18335,3445,110,4,12067.98,48271.92
18336,3893,95,2,37577.25,75154.5
18337,554,71,1,823.18,823.18
18338,7382,261,4,13244.95,52979.8
18339,2011,100,5,40433.99,202169.95
18340,5117,273,2,43390.96,86781.92
18341,8207,25,4,43237.38,172949.52
18342,6889,134,3,49088.71,147266.13
18343,1896,149,2,45514.11,91028.22
18344,9582,265,4,22610.46,90441.84
18345,6180,179,1,27605.5,27605.5
18346,4118,278,3,41093.22,123279.66
18347,5844,69,2,3036.14,6072.28
18348,6993,73,1,14706.66,14706.66
18349,7289,230,2,18895.94,37791.88
18350,1470,251,5,20826.34,104131.7
18351,229,260,3,27199.67,81599.01
18352,5710,230,4,39883.87,159535.48
18353,5771,246,3,36702.95,110108.85
18354,7803,288,5,18413.84,92069.2
18355,1936,55,5,23092.79,115463.95
18356,4884,28,4,1065.28,4261.12
18357,9984,119,4,37975.57,151902.28
18358,5422,70,2,43826.63,87653.26
18359,6141,82,3,38209.78,114629.34
18360,1551,107,5,23040.2,115201.0
18361,6820,205,4,14596.32,58385.28
18362,6106,246,2,16501.67,33003.34
18363,4581,188,2,39468.96,78937.92
18364,56,46,5,3682.79,18413.95
18365,6708,110,2,43760.87,87521.74
18366,6711,234,5,13009.96,65049.8
18367,7566,254,1,22694.2,22694.2
18368,9011,101,4,36565.23,146260.92
18369,6274,205,5,14166.38,70831.9
18370,5720,60,5,8302.15,41510.75
18371,2667,95,1,43171.99,43171.99
18372,7625,160,5,6431.41,32157.05
18373,6277,74,5,45586.58,227932.9
18374,9755,115,3,27249.75,81749.25
18375,9203,51,1,47845.63,47845.63
18376,7489,73,5,8467.29,42336.45
18377,4605,286,3,4133.15,12399.45
18378,7361,37,1,25369.84,25369.84
18379,4227,121,4,36772.76,147091.04
18380,4099,139,2,2862.62,5725.24
18381,6646,191,1,47724.91,47724.91
18382,6635,233,5,43961.74,219808.7
18383,7361,15,5,2722.83,13614.15
18384,1299,19,3,42786.11,128358.33
18385,9867,206,2,18564.15,37128.3
18386,9869,19,1,42862.39,42862.39
18387,6998,151,4,5400.76,21603.04
